Gender;Age;Height;Weight;Index
Male;28;174;96;4
Male;24;189;87;2
Female;39;185;110;4
Female;49;195;104;3
Male;26;149;61;3
Male;26;189;104;3
Male;39;147;92;5
Male;21;154;111;5
Male;46;174;90;3
Female;18;169;103;4
Male;21;195;81;2
Female;20;159;80;4
Female;32;192;101;3
Male;37;155;51;2
Male;45;191;79;2
Female;31;153;107;5
Female;35;157;110;5
Male;43;140;129;5
Male;37;144;145;5
Male;22;172;139;5
Male;26;157;110;5
Female;20;153;149;5
Female;44;169;97;4
Male;33;185;139;5
Female;44;172;67;2
Female;19;151;64;3
Male;39;190;95;3
Male;43;187;62;1
Female;36;163;159;5
Male;47;179;152;5
Male;31;153;121;5
Male;37;178;52;1
Female;18;195;65;1
Female;48;160;131;5
Female;39;157;153;5
Female;23;189;132;4
Female;23;197;114;3
Male;45;144;80;4
Female;20;171;152;5
Female;41;185;81;2
Female;33;175;120;4
Female;18;149;108;5
Male;20;157;56;2
Male;47;161;118;5
Female;45;182;126;4
Male;40;185;76;2
Female;27;188;122;4
Male;26;181;111;4
Male;32;161;72;3
Male;26;140;152;5
Female;18;168;135;5
Female;18;176;54;1
Male;31;163;110;5
Male;26;172;105;4
Male;18;196;116;4
Female;25;187;89;3
Male;23;172;92;4
Male;24;178;127;5
Female;27;164;70;3
Male;24;143;88;5
Female;37;191;54;0
Female;41;141;143;5
Male;42;193;54;0
Male;22;190;83;2
Male;32;175;135;5
Female;36;179;158;5
Female;37;172;96;4
Female;31;168;59;2
Female;31;164;82;4
Female;27;194;136;4
Female;21;153;51;2
Male;37;178;117;4
Male;30;141;80;5
Male;38;180;75;2
Female;28;185;100;3
Female;41;197;154;4
Male;25;165;104;4
Female;39;168;90;4
Female;41;176;122;4
Male;45;181;51;0
Male;41;164;75;3
Female;34;166;140;5
Female;34;190;105;3
Male;48;186;118;4
Male;20;168;123;5
Male;32;198;50;0
Female;32;175;141;5
Male;25;145;117;5
Female;24;159;104;5
Female;23;185;140;5
Female;18;178;154;5
Female;33;183;96;3
Female;39;194;111;3
Male;43;177;61;2
Male;22;197;119;4
Female;21;170;156;5
Male;20;142;69;4
Male;26;160;139;5
Male;32;195;69;1
Female;22;190;50;0
Male;18;199;156;4
Male;22;154;105;5
Male;30;161;155;5
Female;48;198;145;4
Female;19;192;140;4
Male;28;195;126;4
Male;20;166;160;5
Male;35;159;154;5
Female;48;181;106;4
Male;36;149;66;3
Female;47;150;70;4
Female;24;146;157;5
Male;25;190;135;4
Female;23;192;90;2
Female;21;177;96;4
Male;21;148;60;3
Female;29;165;57;2
Female;24;146;104;5
Male;39;144;108;5
Female;25;176;156;5
Female;26;168;87;4
Male;41;187;122;4
Male;22;187;138;4
Female;38;184;160;5
Female;25;158;149;5
Male;19;158;96;4
Male;26;194;115;4
Female;49;145;79;4
Male;20;182;151;5
Male;39;154;54;2
Female;29;168;139;5
Female;28;187;70;2
Female;26;158;153;5
Female;29;167;110;4
Female;37;171;155;5
Female;29;183;150;5
Female;37;190;156;5
Male;39;194;108;3
Male;46;171;147;5
Female;23;159;124;5
Female;22;169;54;2
Female;46;167;85;4
Male;29;180;149;5
Female;38;163;123;5
Male;19;140;79;5
Male;32;197;125;4
Male;20;194;106;3
Female;33;140;146;5
Male;32;195;98;3
Female;31;168;115;3
Female;49;196;50;0
Female;40;140;52;3
Female;48;150;60;3
Female;48;168;140;5
Female;24;155;111;5
Female;19;179;103;4
Female;22;182;84;3
Female;19;168;160;5
Female;33;187;102;3
Male;32;181;105;4
Male;50;199;99;2
Female;150;184;76;2
Male;43;192;101;3
Female;21;182;143;5
Female;25;172;111;4
Male;22;181;78;2
Male;37;176;109;4
Female;25;156;106;5
Female;23;151;67;3
Female;26;188;80;2
Male;33;187;136;4
Male;26;174;138;5
Male;28;167;151;5
Female;22;196;131;4
Male;21;197;149;4
Female;23;185;119;4
Female;45;170;102;4
Female;24;181;94;3
Female;37;166;126;5
Male;28;188;100;3
Female;31;162;74;3
Male;19;177;117;4
Female;25;162;97;4
Male;22;180;73;2
Female;25;192;108;3
Female;25;165;80;3
Female;22;167;135;5
Female;43;182;84;3
Female;40;161;134;5
Male;33;158;95;4
Male;41;141;85;5
Male;25;154;100;5
Male;44;165;105;4
Female;45;142;137;5
Male;40;141;94;5
Male;28;145;108;5
Female;28;157;74;4
Female;40;177;117;4
Female;26;166;144;5
Male;20;193;151;5
Male;22;184;57;1
Male;43;179;93;3
Female;18;156;89;4
Male;39;182;104;4
Female;19;145;160;5
Female;25;150;87;4
Male;49;145;99;5
Female;21;196;122;4
Male;44;191;96;3
Female;21;148;67;4
Female;38;150;84;4
Female;26;148;155;5
Female;40;153;146;5
Female;27;196;159;5
Female;42;185;52;0
Female;45;171;131;5
Female;24;143;118;5
Female;19;142;86;5
Female;46;141;126;5
Male;25;159;109;5
Female;21;173;82;2
Male;30;183;138;5
Female;32;152;90;4
Male;45;178;140;5
Male;42;188;54;0
Female;23;155;144;5
Male;41;166;70;3
Male;25;188;123;4
Female;27;171;120;5
Male;26;179;130;5
Female;38;186;137;4
Female;37;153;78;2
Female;49;184;86;3
Female;29;177;81;3
Female;48;145;78;4
Male;31;170;81;3
Male;48;181;141;5
Male;30;165;155;5
Female;41;174;65;2
Female;39;146;110;5
Male;34;178;85;3
Male;30;166;61;2
Male;38;191;62;1
Female;25;177;155;5
Female;36;183;50;0
Male;46;151;114;5
Male;42;182;98;3
Female;18;142;159;5
Female;37;188;90;3
Male;18;161;89;4
Male;49;153;70;3
Male;22;140;143;5
Male;22;169;141;5
Female;26;162;159;5
Male;40;183;147;5
Female;25;162;58;2
Female;27;172;109;4
Female;18;150;119;5
Female;26;169;145;5
Female;28;184;132;4
Female;34;159;104;5
Male;21;163;131;5
Male;48;156;137;5
Female;33;157;52;2
Male;43;147;84;4
Female;18;141;86;5
Male;44;173;139;5
Female;24;154;145;5
Male;18;168;148;5
Male;22;168;50;1
Female;36;145;130;5
Male;23;152;103;5
Female;27;187;121;4
Female;23;163;57;0
Male;32;178;83;3
Female;42;187;94;3
Female;29;179;114;4
Male;42;190;80;2
Male;43;172;75;3
Male;23;188;57;1
Male;46;193;65;1
Female;42;147;126;5
Female;22;147;94;5
Male;26;166;107;4
Female;36;192;139;4
Male;20;181;139;4
Female;40;150;74;4
Male;19;178;160;5
Female;44;156;52;2
Male;22;149;100;5
Male;29;156;74;4
Male;23;183;105;3
Female;21;162;68;3
Female;19;165;83;4
Female;48;168;143;5
Male;39;160;156;5
Female;48;169;88;2
Female;33;140;76;4
Female;26;187;92;3
Female;29;151;82;4
Female;39;186;140;5
Male;31;182;108;4
Male;47;188;81;2
Male;22;179;110;4
Female;20;156;126;5
Male;39;188;114;4
Male;43;183;153;5
Female;43;144;88;5
Male;25;196;69;1
Male;41;171;141;5
Male;48;171;147;5
Female;22;180;156;5
Male;39;191;146;5
Female;29;179;67;2
Female;28;180;60;2
Female;46;154;132;5
Male;45;188;99;3
Female;21;142;135;5
Male;38;170;95;4
Male;48;152;141;5
Female;45;190;118;4
Female;39;181;111;4
Female;22;153;104;5
Male;41;187;140;5
Female;28;144;66;4
Female;31;148;54;2
Female;44;199;92;2
Female;41;167;85;4
Female;41;164;71;3
Female;32;185;102;3
Female;29;164;160;5
Female;23;142;71;4
Male;43;165;68;2
Female;24;172;62;2
Female;30;157;56;2
Female;44;155;57;2
Female;47;167;153;5
Female;34;164;126;5
Female;38;189;125;4
Female;47;161;145;5
Female;28;155;71;3
Female;24;171;118;4
Female;30;154;92;4
Male;48;179;83;3
Male;47;170;115;4
Female;31;184;106;4
Female;32;191;68;2
Female;38;162;58;2
Male;20;178;138;5
Female;32;157;60;2
Male;28;184;83;2
Male;39;197;88;2
Female;34;160;51;2
Male;25;184;153;5
Male;34;190;50;0
Male;21;174;90;3
Female;40;189;124;4
Female;20;186;143;5
Female;44;180;58;1
Female;39;186;148;4
Female;23;193;61;1
Male;23;161;103;4
Female;49;151;158;5
Female;39;195;147;4
Female;29;184;152;5
Female;21;141;80;5
Female;25;185;94;3
Female;21;186;127;4
Male;28;142;131;5
Female;26;147;67;4
Male;19;151;62;3
Female;18;160;124;5
Male;36;185;60;1
Female;49;163;63;2
Male;29;174;95;4
Female;39;150;144;5
Female;21;142;91;5
Male;43;178;142;5
Female;46;154;96;5
Male;34;176;87;3
Female;41;159;120;5
Male;41;191;62;1
Male;21;177;117;4
Female;26;151;154;5
Female;29;182;149;5
Female;39;197;72;2
Female;40;146;138;5
Female;21;160;83;4
Female;29;157;66;3
Female;25;150;50;2
Female;29;167;58;2
Female;45;180;70;2
Female;36;183;76;2
Female;42;183;87;3
Female;30;152;154;5
Female;21;164;71;3
Male;29;187;96;3
Male;40;169;136;5
Female;24;149;61;3
Female;46;163;137;5
Female;47;195;104;3
Male;31;174;107;4
Male;31;182;70;2
Male;42;169;110;4
Male;44;193;130;4
Male;47;148;141;5
Male;33;186;68;2
Male;48;165;143;5
Female;47;146;123;5
Female;46;166;133;5
Male;34;179;56;1
Female;25;177;101;4
Male;30;181;154;5
Female;24;161;154;5
Female;23;157;103;5
Female;21;169;98;4
Female;37;152;114;5
Female;26;162;64;2
Male;33;162;130;5
Female;47;177;61;2
Female;39;195;61;1
Female;27;140;146;5
Female;20;186;146;5
Female;24;178;107;4
Male;37;174;54;1
Female;21;180;59;1
Male;27;188;141;4
Female;26;187;130;4
Female;25;153;77;4
Female;32;165;95;4
Female;32;178;79;2
Female;49;163;154;5
Female;24;150;97;5
Male;33;179;127;4
Male;33;165;62;2
Male;33;168;158;5
Female;40;153;133;5
Male;44;184;157;5
Male;39;188;65;1
Female;43;166;153;5
Female;21;172;116;4
Male;25;182;73;2
Female;27;143;149;5
Female;19;152;146;5
Female;34;186;128;4
Male;47;159;140;5
Male;23;146;70;4
Female;22;176;121;4
Female;21;146;101;5
Male;46;159;145;5
Male;24;162;157;5
Female;46;172;90;4
Female;30;169;121;5
Male;23;182;50;0
Female;28;183;79;2
Male;18;176;77;2
Female;37;188;128;4
Female;32;175;83;2
Female;26;154;81;4
Female;25;184;147;5
Male;43;179;123;4
Male;42;152;132;5
Male;40;179;56;1
Female;39;145;141;5
Female;24;181;80;2
Female;47;158;127;5
Female;27;188;99;3
Male;45;145;142;5
Male;42;161;115;5
Male;36;198;109;3
Female;30;147;142;5
Female;37;154;112;5
Female;18;178;65;2
Male;48;195;153;5
Female;18;167;79;3
Male;41;183;131;4
Female;30;164;142;5
Male;41;167;64;2
Female;28;151;55;2
Female;44;147;107;5
Female;20;155;115;5
Female;22;172;108;4
Female;21;142;86;5
Female;19;146;85;4
Female;32;188;115;4
Male;19;173;111;4
Female;37;160;109;5
Male;33;187;80;2
Male;45;198;136;4
Female;43;179;150;5
Female;35;164;59;2
Female;20;146;147;5
Female;22;198;50;0
Female;42;170;53;1
Female;44;152;98;5
Female;31;150;153;5
Female;19;184;121;4
Female;18;141;136;5
Female;18;150;95;5
Male;28;173;131;5